geoUnit,Year,RegionArea,VLNS,VLNS_num,VLS,VLS_num,HCTS,Population,ART2coverage,Unigold.HIV.1.2_Test_Eligible,CumNumPersNotOnART_perc,Tenofovir.300Mg.Lamivudine.300Mg.Efavirenz.600Mg.Tablets_Treatment_Stockout,HIVprevalence_num,Efavirenz.600Mg.Tablets_Treatment_Eligible,Zidovudine.60Mg.Lamivudine.30Mg.Nevirapine.50Mg.Tablets_Treatment_Available,Nevirapine.Oral.Solution_Treatment_Stockout,Nevirapine.Oral.Solution_Treatment_Available,Determine.HIV.1.2_Test_Stockout,Determine.HIV.1.2_Test_Unavailable,Nevirapine.Oral.Solution_Treatment_Unavailable_pct,Efavirenz.600Mg.Tablets_Treatment_Stockout,Efavirenz.600Mg.Tablets_Treatment_Unavailable,Zidovudine.60Mg.Lamivudine.30Mg.Nevirapine.50Mg.Tablets_Treatment_Stockout,Zidovudine.60Mg.Lamivudine.30Mg.Nevirapine.50Mg.Tablets_Treatment_Eligible,HIVprevalence,Unigold.HIV.1.2_Test_Unavailable,CumNumPersOnART,Efavirenz.600Mg.Tablets_Treatment_Unavailable_pct,Tenofovir.300Mg.Lamivudine.300Mg.Efavirenz.600Mg.Tablets_Treatment_Unavailable,Unigold.HIV.1.2_Test_Unavailable_pct,Tenofovir.300Mg.Lamivudine.300Mg.Efavirenz.600Mg.Tablets_Treatment_Eligible,Unigold.HIV.1.2_Test_Stockout,Nevirapine.Oral.Solution_Treatment_Eligible,Tenofovir.300Mg.Lamivudine.300Mg.Efavirenz.600Mg.Tablets_Treatment_Unavailable_pct,Determine.HIV.1.2_Test_Unavailable_pct,Zidovudine.60Mg.Lamivudine.30Mg.Nevirapine.50Mg.Tablets_Treatment_Unavailable,Zidovudine.60Mg.Lamivudine.30Mg.Nevirapine.50Mg.Tablets_Treatment_Unavailable_pct,rptHIVcases,Tenofovir.300Mg.Lamivudine.300Mg.Efavirenz.600Mg.Tablets_Treatment_Available,Nevirapine.Oral.Solution_Treatment_Unavailable,CumNumPersEnrolledInHIV,Efavirenz.600Mg.Tablets_Treatment_Available,Health_spendingPerCapita,CurrNumPersOnART,Unigold.HIV.1.2_Test_Available,VCTcases_new,NumPersPerSqKm
Arusha,2018,37576.0,0.0,0.0,100.0,6.0,51.0,1705200.0,0.142,1747.0,41.652590175213,122.0,65432.5,694.0,623.0,148.0,1325.0,102.0,52.0,0.067558057705841,190.0,116.0,178.0,731.0,3.9,79.0,,0.167146974063401,77.0,0.045220377790498,1472.0,119.0,1421.0,0.0523097826086957,0.0307147076196101,108.0,0.147742818057456,,1395.0,96.0,,578.0,,,1668.0,,45.0
Dar es Salaam,2018,1393.0,57.44680851063829,27.0,42.5531914893617,20.0,269.66666666666697,1060546.75,0.182,574.0,42.8798020972623,59.0,85634.0,452.0,452.0,69.0,525.0,63.0,28.0,0.0591397849462365,78.0,10.0,76.0,475.0,,28.0,,0.0221238938053098,30.0,0.0487804878048781,567.0,64.0,558.0,0.0529100529100529,0.0546875,23.0,0.0484210526315789,,537.0,33.0,,442.0,,,546.0,,761.0
Dodoma,2018,41311.0,28.571428571428598,2.0,71.4285714285714,5.0,38.5,1937473.6875,0.066,1598.0,40.7390037346588,67.0,146906.5,538.0,479.0,139.0,1333.0,44.0,49.0,0.11721854304635801,72.0,69.0,56.0,549.0,,64.0,,0.128252788104089,80.0,0.0400500625782227,1504.0,54.0,1510.0,0.0531914893617021,0.0328418230563002,70.0,0.127504553734062,,1424.0,177.0,,469.0,,,1534.0,,47.0
Geita,2018,20054.0,100.0,0.0,0.0,0.0,166.0,752090.75,0.028999999999999998,686.0,41.5851870291674,23.0,113576.0,351.0,338.0,26.0,630.0,35.0,19.0,0.0171606864274571,50.0,14.0,44.0,344.0,,14.0,,0.0398860398860399,4.0,0.0204081632653061,623.0,34.0,641.0,0.0064205457463884,0.0296411856474259,6.0,0.0174418604651163,,619.0,11.0,,337.0,,,672.0,,38.0
Iringa,2018,35503.0,0.0,0.0,100.0,3.0,196.0,1280618.75,0.053,1007.0,,33.0,,280.0,301.0,55.0,943.0,45.0,26.0,0.0503524672708963,54.0,29.0,45.0,328.0,,25.0,,0.103571428571429,21.0,0.0248262164846077,967.0,40.0,993.0,0.0217166494312306,0.0304806565064478,27.0,0.0823170731707317,,946.0,50.0,,251.0,,,982.0,,36.0
Kagera,2018,25265.0,100.0,0.0,0.0,0.0,82.0416666666667,2402249.125,0.035,1404.0,42.3137354138975,57.0,45231.0,817.0,819.0,57.0,1292.0,41.0,28.0,0.03003003003003,51.0,18.0,43.0,831.0,5.9,35.0,,0.02203182374541,29.0,0.0249287749287749,1320.0,52.0,1332.0,0.021969696969697,0.0211480362537765,12.0,0.0144404332129964,,1291.0,40.0,,799.0,,,1369.0,,95.0
Katavi,2018,45843.0,11.7202268431002,248.0,88.2797731568998,1868.0,211.0,984188.0,0.079,313.0,39.6063169768479,3.0,79379.3333333333,184.0,169.0,18.0,296.0,7.0,7.0,0.0721003134796239,11.0,12.0,11.0,178.0,,8.0,,0.0652173913043478,15.0,0.0255591054313099,318.0,4.0,319.0,0.0471698113207547,0.023972602739726002,9.0,0.050561797752809,,303.0,23.0,,172.0,,,305.0,,21.0
Kigoma,2018,37040.0,100.0,0.0,0.0,0.0,42.6666666666667,2014898.25,0.028999999999999998,1222.0,42.3137354138975,73.0,45231.0,509.0,435.0,136.0,1028.0,46.0,46.0,0.11379310344827599,91.0,73.0,97.0,514.0,5.0,45.0,,0.14341846758349697,68.0,0.0368248772504092,1156.0,57.0,1160.0,0.0588235294117647,0.0387531592249368,79.0,0.153696498054475,,1088.0,132.0,,436.0,,,1177.0,,54.0
Kilimanjaro,2018,13250.0,22.4287484510533,1629.0,77.5712515489467,5634.0,42.40625,1782624.5625,0.105,1594.0,42.166202643061105,59.0,106058.16666666699,731.0,689.0,112.0,1338.0,86.0,89.0,0.0708333333333333,92.0,55.0,113.0,771.0,,61.0,,0.0752393980848153,43.0,0.0382685069008782,1445.0,69.0,1440.0,0.029757785467127998,0.0568326947637292,82.0,0.106355382619974,,1402.0,102.0,,676.0,,,1533.0,,135.0
Lindi,2018,66040.0,15.740740740740799,17.0,84.25925925925921,91.0,91.0,1847037.625,0.063,1060.0,45.71267517811461,41.0,78696.3333333333,638.0,585.0,76.0,924.0,42.0,35.0,0.105517909002904,56.0,57.0,51.0,639.0,,42.0,,0.0893416927899686,49.0,0.039622641509434,1039.0,32.0,1033.0,0.0471607314725698,0.0352112676056338,54.0,0.0845070422535211,,990.0,109.0,,581.0,,,1018.0,,28.0
Manyara,2018,44522.0,100.0,0.0,0.0,0.0,38.5,2014898.25,0.0097,897.0,40.7390037346588,67.0,146906.5,548.0,468.0,92.0,753.0,77.0,39.0,0.0971223021582733,135.0,91.0,118.0,560.0,3.8527777777777796,39.0,15318.5,0.16605839416058402,48.0,0.0434782608695652,834.0,66.0,834.0,0.0575539568345323,0.0465393794749404,92.0,0.16428571428571398,,786.0,81.0,,457.0,,,858.0,,45.0
Mara,2018,21760.0,100.0,0.0,0.0,0.0,116.13888888888901,2208573.6875,0.027999999999999997,1288.0,41.5851870291674,66.0,113576.0,484.0,471.0,83.0,1116.0,42.0,31.0,0.0574324324324325,68.0,30.0,55.0,501.0,5.9,40.0,,0.0619834710743802,42.0,0.031055900621117995,1184.0,46.0,1184.0,0.035472972972973,0.0247406225059856,30.0,0.0598802395209581,,1142.0,68.0,,454.0,,,1248.0,,101.0
Mbeya,2018,60350.0,10.6471866698865,4409.0,89.3528133301135,37001.0,148.013888888889,1895456.484375,0.067,1437.0,38.6168819506882,36.0,62281.0,403.0,418.0,48.0,1216.0,36.0,34.0,0.0318471337579618,81.0,2.0,70.0,425.0,,35.0,,0.00496277915632759,35.0,0.0243562978427279,1251.0,29.0,1256.0,0.0279776179056754,0.0253731343283582,7.0,0.0164705882352941,,1216.0,40.0,,401.0,,,1402.0,,31.0
